_unit_id,positivity,text
729489818,2,"When orders were completely tabulated yesterday evening, $80,145,000, or 55.1 percent, of the $145,575,000 were reported sold by the underwriters. The unsold balance was $65.43-million."
729489832,2,"One initial reaction will be that default would have been better, that the city's agony would have been lessened in a bankruptcy. Nonsense!"
729489896,2,"MOORESTOWN, N.J. SINCE its last gubernatorial election, New Jer-sey's unemployment rate has nearly doubled, its home foreclosure rate has soared, and its famously scary property tax rate has bulged and raged, like the Incredible Hulk, into something even scarier. Now, on the eye of another election a chance to redirect, or reamrm, tne policies or their fiscally imperiled state my students at the Camden campus of Rutgers University have one thing on their minds: Phillies baseball."
729489916,2,"WASHINGTON, May 30 A staggering number of people and businesses are going bankrupt these days. And while it is generally accepted that the recession is causing most of the business failures, the consumer credit industry thinks that personal bankruptcies are increasing primarily as a result of recently liberalized Federal laws."
729489918,2,"If the industry wanted to simply close loopholes in the 1978 amendments to the Bankruptcy Act, there would be little controversy. But the industry, led by the National Coalition for Bankruptcy Reform, has revived its decades-old attempt to radically alter the most fundamental concept of bankruptcy: that any debtor seeking a fresh start may turn over his assets to"
729489988,2,"In Washington State last month, Gov Gary Locke ordered permanent exemptions for all but 120 of 3,200 families for whom welfare would have been stopped when the state's five-year limit first takes effect next August Kansas exempted 270 of the first 300 families likely to hit the deadline in the next year."
729490009,2,"Though Mr. Greenspan has made similar pleas in the past, he spoke more urgently on Wednesday and & disagreed more adamantly with Republican lawmakers and Mr. Bush; who have steadfastly refused to put restrictions on new tax cuts."
729490041,2,"DETROIT, Oct. 22 The General Motors Corporation posted a $1.1 billion third-quarter loss today and the Ford Motor Company recorded a $574 million loss as the recession-ravaged United States auto industry skidded toward its worst year in history."
729490096,2,"PARIS, Nov. 27A report by the 20-nation Organization for Economic Cooperation and Development said today that budgetary action was essential to restore full employment and economic growth in the United States, but warned that this could be hampered because public opinion mistrusts deficit financing."""
729490149,2,"Testifying before Congress yesterday, Alan Greenspan, the Fed chairman, called the current situation ""clearly without recent precedent."" Even as the Fed has lifted its benchmark short-term rate eight times since last summer in an effort to choke off inflation, the average rate on a 30-year mortgage has fallen to 5.61 percent, from 6.3 percent, according to BankRate.com. Mortgage rates are now slightly higher than they were in 2003, when they were the lowest in at least three decades."
729490165,2,"Robert H. Parks, economist at Blyth Eastman Dillon, sent put a wire late last week chiding the ""super bond bears."" If there is a cease-fire in Vietnam he predicted, long-term rates on AA-rated electric utility bonds, now about 7.5 percent, could drop to 7 percent."
729490205,2,"Despite the number of jobs lost, the unemployment rate is lower than in many other regions and on paper is not very high, said Suffolk County Planning Director Arthur Kunz. He added that the numbers did not include the many early retirees or people leaving the Island."
729490226,2,"WASHINGTON, May 16 Alan Greenspan, the chairman of the Federal Reserve, today attributed the dollar's weakness to large Federal budget deficits and welcomed recent efforts to balance the budget."
729490238,2,"Analysts also point out a pronounced division into haves and have nots in the third quarter. The oil and gas companies benefited from higher prices despite a slackening of demand, and the military aerospace and electronic companies were aided by continued increases in the Government defense budget."
729490249,2,"This was wishful thinking. Although there was no need of despair of bringing the inflation under control, its sources were too many and too varied to permit reliance upon a single corrective, or to expect the process of correction to be wholly painless. Limitations on immediate expansion of production last year were the characteristic bottlenecks of full employment, principally a shortage of manpower in the labor force, and. a scarcity of certain critical materials,"
729490304,2,"What you've got here is a very dramatic consumer slowdown, said Ian Shepherdson, chief United States economist at High Frequency Economics. It's much more severe than anything we saw in 2001, he added, referring to the most recent recession."
729490319,2,"Ostensibly, the purpose is to ask them about monetary and debt-management policies that could not be fully explored in open session because of possible repercussions in bond and stock markets."
729490345,2,Investors were also concerned by speculation that banks would soon increase their prime lending rate to iy2 from 74 percent because commercial paper rates have risen. The increases resulted from recent Federal Reserve credit tightening.
729490408,2,"Some investment bankers drew these conclusions yesterday after Newark, N. J., sold a $13,007,000 issue of bonds, rated lower medium grade, that the winning bidders gave a 7.2 percent rate and priced to yield from 5 percent on those maturing in 1972 up to 7.70 percent on those coming due in 1990 and 1991."
729490412,2,"And, in a report economists said could lead the Government to revise downward its estimate of second-quarter growth In coming months, the Commerce Department said stockpiles of unsold wholesale goods fell four-tenths of 1 percent during June."
729490489,2,"The Reserve Bank said there was no question that the proposed $3,500,000,000 increase in the defense budget sought by President Kennedy to meet the Berlin crisis would be a strong expansionary influence."
729490515,2,"The background was a decline in housing starts to an annual rate of 1,288,000 in June, down 18 percent from a year earlier and the lowest since 1961. Even worse, new building permits fell to a seven-year low, foreshadowing a further drop in starts."
729490551,2,"WASHINGTON, Dec. 10 Ron Nessen, the White House press secretary, said today that President Ford was willing to negotiate a broader public service employment program with Congress but the President still insisted on a trigger mechanism to start and stop the pto-j gram when the unemployment rate reached specific levels."
729490556,2,"For a rising number of people in this country, the effects of inflation have grown from a manageable economic pinch to near-poverty."
729490569,2,Treasury bill rates yesterday were also back to their levels of late last October and early November.
729490650,2,"The President had been powerfully opposed to tax increases, but he followed the advice of his wise men and pushed large tax increases through Congress. The worst depression in American history followed almost immediately. It lasted for 10 years, during which unemployment never fell below 14 percent and well-trained, eager working men starved."
729490656,2,The bond markets took another pounding yesterday as prices continued to decline and interest grates again moved to higher levels.
729490672,2,"Though only a minority so far, the officials are warning that a failure to bring the budget under control could lead to a dangerous spiral of inflation. Worries about the possible long-term effects of the deficit have galvanized political debate in recent days, culminating in President Obama's decision to create a bipartisan commission to tame the nation's debt."
729490677,2,"There was no panicky selling on Wall Street, but there was an abundance of bearishness and liquidation as the market averages plunged to their sharpest losses in about four years."
729490712,2,"This coming week was billed earlier in the year as the time for the December surprise, when new Federal rules that took effect yesterday would lead to the shutdown of dozens of banks. The bank crisis in 1992, people kept muttering, was just like the savings and loan crisis in 1988 almost ignored during the campaign but sure to be a dominant problem for whoever won the election."
729490740,2,"Those who have been sounding this alarm have noted that operating rates for such basic materials as raw steel, chemicals, textiles and paper are unusually high: 87 percent or more of total capacity. As a result, supplies of these goods are tight, and their prices have risen sharply. In addition, the Government's Index of Capacity Utilization for all the nation's factories, utilities and mines reached 82.7 percent in April, the highest level since March 1980."
729490828,2,"Of course, all of those returns were much better than the performance of the broad market indexes. The Standard & Poor's 500 lost 1.2 percent for the quarter and 2.2 percent for the first nine months of the year, while the Nasdaq composite index declined 7.4 percent and 9.75 percent, respectively The Dow' Jones industrial average was up 1.94 percent for the quarter but down 7.4 percent for the nine months"
729490835,2,Store executives estimated that a volume gain of 1 or 2 percent for nine major stores was possible. In the previous week sales were 10 percent ahead of the 1955 figure.
729490869,2,Local banks also have lost time deposits of the City of Philadelphia because of the present interest ceiling. The city felt it could not afford to keep short-term funds in banks at 2.5 percent when the money could earn more than 3 percent in Treasury bills.
729490909,2,"But the lull in trading in the first two sessions of the week soon ended with a decision to continue the downward trend in prices. Late on Thursday, a new selling wave set in that dislodged prices from fractions to two points. Losses in some of the leading railroad,1 motor and oil issues ranged even higher. The New Tokk times' average of twenty-five rails fell to a new low since May 1, 1952 and went even lower on Friday, when the liquidation was continued in heavier trading. Volume on' Friday was nearly twice the turnover of the day before. Many pivotal issues scored new lows for the year or longer although prices trading. While the tape for a short period fell behind in reporting transactions there was no dis-"
729491039,2,"Since I don't play matinees and we don't perform on Sundays in 'Evita,' I don't think I'm going to strain my voice, she continued. ""I suppose what I'm also trying to do is to reduce the chance of my ever being out of work again."
729491056,2,Witnesses for real estate and home building associations predicted that this would aggravate an already serious decline in residential building.
729491067,2,"WASHINGTON When the leaders of 20 nations met in Washington in November to face down a grave economic crisis that imperiled them all, the air was filled with promises of a new era of global regulation intended to match a new era of global risk."
729491128,2,"The President said last week that the guidelines still formed the best measuring stick we have for responsible private wage and price behavior, but he and the Secretaries of Commerce and the Treasury all conceded that they might have to be modified, though not abandoned. Mr. Johnson said, We are constantly looking for something better."
729491142,2,"By RICHARD W. STEVENSON WASHINGTON. Nov. 4 With daily doses of bad economic news pointing to the first recession In more than a decade, government policy makers face increasing questions about whether they have the resolve and the proper tools to bring about a auick recovery Just as the terrorist attacks required the United States to fight a new kind of war, economists said, the government faces an economic downturn that does not match previous scripts and that so far has not been particularly responsive to the combination of tax cuts and aggressive mterest rate cuts by the Federal Reserve Board."
729491154,2,"Mr. Sorensen examined theperformance of 60 industry groups during five different periods of sustained rate increases in the last 22 years. The top-per-. forming groups were the oil-and-gas drillers, which beat the Standard & Poor's 500-stock index by 27.6 percent; the oil producers and sellers, which outperformed by 25.4 percent, and computer software and services companies, which beat the index by 23 7 percent Losers included shares of home builders, which underperformed the index by 27.3 percenttrucking companies, which fell 26.6 percent more than Ihe S & P., and engineering and construction firms, which lagged by 25 percent."
729491176,2,"parently forced many who normally donate money, food or clothing around the holidays to think twice about throwing away unpopular or rusty toys. People are holding on tighter to things that they might otherwise have thrown in the trash, said a volunteer worker. Instead of giving away the old, rusty toy wagon, they put on a new coat of paint and give it to a younger sibling."
729491183,2,"Contrary to the prevailing consenSus, the growth record in this period of expansion is poor. Total real growth in the first three years after recessions in 1970, 1974 and 1982 averaged nearly 16 percent. But from 1991-94, total growth will barely reach 10 percent. Expansions have been rewarded at the polls in Years of high growth: 5.3 percent in 5964, 5.4 percent in 1972, 7.8 percent in 1984. No such good year has occurred this time."
729491202,2,Interest rates rose slightly yesterday in quiet trading as investors and securities dealers digested new issues and waited for today's report on November employment to provide hew clues to future rate changes.
729491249,2,"Consumers who have managed to avoid tlie excesses of the last few years should sit fast, the experts say."
729491372,2,"The prime rate went up by half a percentage point, to 9 percent. After weeks of increases in other rates, the move by banks to raise their base lending rate was no surprise. Nevertheless, the financial markets took it as confirmation of a discouraging trend. At 9 percent, the prime is where it was before the stock market crash of October. The prime influences the borrowing costs of small and medium-size businesses and consumers. The Federal Reserve influences the borrowing costs of thebanks, and there were signs of a squeeze. The highly sensitive Federal funds rate on overnight loans between banks edged up to 7 percent, from slightly below 7 percent."
729491387,2,"The following are excerpts from a recent speech by Sherman J. Maisel, a member of the board of governors of the Federal Reserve System, at the Salomon Brothers Center for the Study of Financial Institutions at New York University."
729491431,2,"In the first half this year, output per man-hour in the total private business sector decreased by an annual rate of 3.3 percent, while productivity in the nonfarm private business sector fell at an annual rate of 5.7 percent, the largest quarterly decline ever recorded in this series of statistics, which began in 1947. The nation's productivity did increase, however, by 5.3 percent in 1977 and by 4.4 percent last year."
729491447,2,"The long-anticipated recession was officially declared weeks ago, but last week the economic indicators were still catching up."
729491494,2,"This is the roughest market we've ever had, the head of one corporate bond underwriting syndicate said. It's brutal."
729491499,2,"while low rates were vital to continued expansion, he would not object to a modest increase if the move did not make mortgages and other long-term borrowing more expensive. If the Fed should ""make that decision on shortterm rates, what I hope is it won't raise long-term rates because there's no need to do it, the President said."
729491531,2,"A more optimistic economic forecast was given yesterday by Dr. Raymond Jallow, senior vice president I and chief economist of the United California Bank, who said the new 10 percent oil price increase would have negligible effect on recovery."
729491564,2,"For the group least prone, to unemployment, adult white males, the unemployment rate rose from 3.5 to 3.9 percent, a very large increase for a single month."
729491565,2,"Unemployment among blue-collar workers shot up from 6.8 to 7.3 percent, to reach its highest level since November,"
729491567,2,"The stock market once again couldn't make up its mind yesterday. For the fourth trading session in a row, prices moved back and forth. The end result was a decline."
729491588,2,"Business interests and Government agencies, in a situation reminiscent of the trench warfare of an earlier era, spent years fighting to a stalemate over the legislation. The lawmakers benefited mightily in the process, using the battle among insurers, bankers and securities firms to enrich their campaign coffers by hundreds of millions of dollars. Until two months ago, they had delivered very little in return."
729491590,2,"We were very pleased with the bill, the overwhelming majority that supported it and the clear sign of what can happen when the Administration works with both sides of the aisle, said Gary Gensler, a Treasury Under Secretary. There is finally a real chance for meaningful reform."
729491616,2,"The Administration's new concerns could put it in open conflict for the first time with the Federal Reserve Board, whose chief priority has been to control inflation even at the cost of economic growth. The Administration's priority has been creation of jobs through economic expansion, even at the possible cost of an inflation rate, that is mildly higher than what the Fed might accept"
729491649,2,"A weaker dollar can accelerate, inflationary pressures by making, imported goods more expensive, and it can also make dollar-denominated assets like Treasury securities less attractive to foreign investors who Cbnvert their returns into other currencies. Bondholders do not like to see the value of their fixed-income assets decline and will sell at the first sign of higher inflation."
729491684,2,"""I can't think, of anything you can do to keep inflation down that is popular, lamented one frustrated Cabinet official. It's completely different from fighting unemployment."
729491706,2,"The two-day fall that brought the Dow to 5,032.94 equaled 3.2 percent, the worst move for the market since it plunged 3.7 percent on Nov. 14 and 15, 1991. As it happens, anger at Washington was blamed for that move as well. Then, it was a reaction to the Senate's surprising passage of a proposal to put a cap on credit card interest rates. The markets' swift reaction scared the politicians and the idea was dead within days. Stock prices completely recovered within six weeks."
729491798,2,"Secor D. Browne, chairman of the C.A.B., has commented on the seeming paradox of higher fares and a simultaneous drive for fuller planes. We're trying to keep the patient alive while we're administering the medicine. For the long run we're telling the airlines they cannot ask the passengers to pay for empty seats, he said."
729491804,2,"""Fiscal crisis in state and local governments, rising unemployment 5.6 percent last month, highest in New York State in five years and increased bankruptcies among our heavily burdened taxpayers have their genesis in the President's regressive policies, said Senate Minority Leader Joseph Zaretzki of Manhattan and Assembly Minority Leader Stanley Steingut of Brooklyn in a statement."
729491891,2,"In the first eight months of |this year, turnover amounted to $22 million shares. The daily average was 5.34 million shares, an impressively high figure."
729491979,2,"Heretofore that principle had always seemed somewhat irrelevant to the United States economy, which was accustomed to relatively brief bouts of mild inflation. Now the American economy is experiencing serious inflation first hand as interest rates set new highs almost weekly and as price indexes soar at the fastest rates since World War 11."
729491983,2,"Labor costs moderated, helping keep inflation under control. And the average number of hours worked fell by the largest amount in 15 years asbusinesses shed jobs."
729492067,2,"Inflationary cost pressures now pervade the economy, the Federal Reserve Bank of New York said yesterday in its official Monthly Review."
729492154,2,"Rather, we are seeing the culmination of a much longer period of unsatisfactory economic performance extending well back into the 1970's performance marked by poor productivity, growing unemployment, much higher interest rates, and pressures on the real earnings of the average citizen and on the real profits of our businesses."
729492155,2,"A number of factors have contributed to that deterioration in our performance, not all of them completely understood. But one pervasive element an element particularly relevant to monetary policy stands out:. We found ourselves in the midst of the most prolonged inflation in our history, and that inflationary process had come to feed on itself. Incentives were distorted. Too much of the energy of our citizens was directed toward seeking protection from future price increases and toward speculative activity, and too little toward production. Increasingly depressed and volatile capital markets reflected the uncertainties. Effective tax rates increased as inflation carried taxpayers into higher brackets. But, in a sluggish economy, those revenues did not keep up with our spending plans and programs."
729492159,2,"The recovery was shortlived, and by noon prices began drifting lower on profit taking and from a lack of favorable news developments. The downward trend continued until 1:30 P.M., when some bargain hunting developed and prices finned until the last hour of trading, when they began to ease again."
729492194,2,Inflation is rampaging at an annual rate close to 30 percent a particularly cruel trial for people whose per capita income is still only one-third of the national average despite the impressive gains that organized labor has been making here.
729492202,2,A weak employment report further depressed stock prices in both the United States and Europe yesterday as hopes faded for a quick economic recovery.
729492216,2,"Despite these moderate union settlements, average compensation paid by employers for each man-hour worked rose at an annual rate of 11.7 percent in the first quarter, well above the 7.9 percent of the fourth quarter of last year and the 6.2 percent for 1972 as a whole."
729492307,2,"In the last three years, Wall Street has seen two stock market crashes, several investment houses go bankrupt or nearly collapse, some of its most profitable businesses evaporate and tens of thousands of employees lose their jobs."
729492352,2,"Caterpillar is cutting 20,000 jobs after it forecast that this would be one of its worst years in decades."
729492353,2,"would cut 7,000 jobs and close at least 34 stores 31, as it seeks to reduce labor costs by $1.2 billion."
729492355,2,"Home Depot, Caterpillar, Sprint Nextel and at least eight other companies announced on Monday they would cut more than 75,000 jobs in the United States and around the world a gloomy start to the workweek for employees anxious about holding their own as the economy sinks. Caterpillar, the maker of heavy equipment, is slashing its payrolls by 16 percent, Texas Instruments said late in the day that it would eliminate 3,400 jobs, or 12 percent of its work force."
729492356,2,"Jobs began disappearing in home building and mortgage operations early in the recession, then across finance and banking more generally. Now the ax is falling across large swaths of manufacturing, retailing and in: formation technology, taking out workers from New York to Seattle. Just last week, Microsoft announced its first significant job cuts ever."
729492430,2,And yet the old signal of Federal Reserve restraint a signal distressingly reminiscent of the credit crunches
729492470,2,"The report said the Federal Reserve and the United States Treasury sold dollars for West German marks on 16 of the 24 trading days from June 131.7 yen on Monday, June 27, when traders said they first spotted signs of the Fed's intervention. This may also be an indication of the level that the Reagan Administration and its allies found acceptable."
729492525,2,Following are reports of business activity in the various districts in the latest week for which data are available:
729492565,2,"than the annual wages of the average worker, according to data from the Labor Department and from Towers Perrin, a New York-based management consulting firm. This gap between executives and workers has more than doubled in the last 15 years, and so has the spread between America's top executives and those in other industrial nations."
729492571,2,"This is not just an isolated day, said Bob Gasser, head of United States equity trading at J. P. Morgan Securities. ""It is a lot tougher for the market to deal with rising interest rates than with good corporate earnings."
729492582,2,"WASHINGTON, Aug. 3 Top Federal Reserve officials are In a quandary: despite what other analysts see as signs of Economic slowing growth, they"
729492633,2,"Although energy and food items increased at a slower pace than in earlier months, the higher housing costs left the overall advance in the Labor Department's Consumer Price Index about where it has been all year and assured a 1979 rate of inflation that will be the worst since 1916, after the dismantling of wartime wage and price controls."
729492644,2,"The drop in spending was so fast, so rapid, that production could not.be cut fast enough, said Nigel Gault, chief domestic economist at IHS Global Insight. ""That is happening now, and the contraction in the current quarter, as a result, will probably exceed 5 percent."""
729487744,1,"In Tokyo, the dollar rose to 238.45 yen, from 237.45 yen on Friday. In the United States, die dollar closed at 238.60 yen, up from 237.37 on Friday."
729487784,1,"ments to judge their capital adequacy, including 10 percent reserves for highly leveraged transactions and 20 percent for commercial real estate. When he did so, he found that at 18 leading banks, reserve needs soared to $35.3 billion from $12.9 billion. Those 18 would need $14.3 billion of additional equity to meet a projected 1992 year-end capital ratio of 4 percent. To raise $14.3 billion, the banks would have to shrink assets by $356 billion, cut dividends in half by $5.9 billion, or reduce their expenses by 10 percent a year to raise $35.5 billion over the next two and a half years or use some combination of these. Mr. Hanley said that 11 of the 18 biggest banks could reach their capital requirements by some combination of the three methods, but that the others could not and should seek mergers."
729487806,1,The records show that the New Dimensions Fund saw the net asset value of its shares drop 19 percent in 1970.
729487827,1,"It is hardly like the mid-70's, when desperate owners would grab any offer dangled in front of them. But the inventory of vacant floors continues to grow. Investment banks are trimming their space requirements, owners are trimming their profit projections and builders are trimming their visions of skyscrapers."
729487866,1,"The Secretary, in testimony before the House Budget Committee, said a revised projection will be issued next month, but he did not say what the higher deficit figure would be."
729487976,1,"The slight increase, amounting to virtually no change statistically, was probably attributable, in part at least, to the sluggish economic growth in the first three months of 1978."
729487988,1,"While the Fed has not raised its short-term Interest-rate target this year, both long-term and short-term market rates have moved higher. But if the Fed has been counting on these rate increases to help slow the economy enough to avoid raising its own interest-rate target, housing has not responded well yet. And if there are no signs of such a housing slowdown soon, the Fed may feel more compelled to act to help assure that the economy slows from its 3.4 percent annual pace through June."
729488048,1,Analysts who studied the first price report published since Election Day said there was no immediate threat of revived inflation. But they warned that the interests of President-elect Bill Clinton and the new Democratic Congress in giving the economy a lift with a stimulus program could pose such a risk. The President-elect's economic team has signaled that any stimulus would be short term.
729488101,1,The Federal Reserve is expected to report that blacks and other minorities are denied mortgages far more frequently than whites with comparable incomes when it releases a study next week.
729488119,1,"Automating office work as a means of achieving the paperless society has been costly and unnerving for many companies. Systems tend to become outmoded as soon as they are installed, and adapting newer technologies to existing machines isn't always possible."
729488134,1,"3,700 shares. The modest floating supply of this stock is directly responsible for the wide gyrations iir the issue which are laid to its oil discoveries in the Williston Basiriv"
729488171,1,"The Dow Jones industrial average rose 13.51 points to close at 2,170.34. But broader gauges than the blue-chip Dow barely edged higher. The Standard & Poor's 500-stock index added 0.14, to 279.20, and the New York Stock Exchange's composite index gained 0.08, to 157.08. On the Big Board, 781 issues rose while 652 fell; volume was 153 million shares, down from 161.3 million on Wednesday."
729488173,1,"While the Presidential election next Tuesday has also been weighing on investors' minds, the monthly jobless report has taken on a special significance to a stock market preoccupied with the danger of inflation and higher interest rates."
729488216,1,"20 years in our fight against poverty and disease on the reservation is at risk, said Peter MacDonald, chairman of the Navajo Tribal Council. More and more people are without jobs or coming onto welfare, and we do not have the funds or the ability to put them back to work or meet their needs."
729488357,1,"Most of the notes were sold to commercial banks, which were permitted to pay for them by enlarging their deposits of the Treasury Department. Required reserves against these deposits increased more than $500-million yesterday."
729488369,1,"Marlin Fitzwater, the President's spokesman, gave this account at a briefing: ""The President said we need to arrive at an agreement as quickly as possible so as to remove any doubts on the future of the economy."
729488379,1,"last summer's bit of nervousness. It has lasted twenty-five months, which is still pretty youthful in terms of past expansions."
729488404,1,"Stock prices rose 52 percent last year, as measured by The New York Times' combined average of fifty slocks. Since Sept. 15, 1953, when the current bull market began, stock prices have advanced 65 percent."
729488409,1,"Dr. Berglas, who is affiliated with McLean Hospital-Harvard Medical School and is the author of the book ""The Success Syndrome, said he expected a move toward a reliance on personal relationships, rather than finance, for security. ""You get security from a friend, from a family, from a network, from community, he said. People are going to be looking around and seeing how vulnerable they are, how they have no one to turn to, that they have no one comforting them over their prize bottle of Margaux. Those are the people who are going to hurt."
729488447,1,"Impact of Slowdown Today's figures revealed elearly the impact of the economic slowdown on the employment situation. These were some highlights: The rise in unemployment has been concentrated among adult men and women, mainly full-time workers, who have temporarily been laid off or otherwise lost their jobs as the manufacturing and construction segments of the economy found themselves with reduced sales and output. These persons are normally entitled to unemployment compensation."
729488519,1,"If the average prognosticator is wrong, and the American economy does slide inttp deflation, investors are likely to have a hard time adjusting. For all the turns of the business cycle, deflation has been essentially nonexistent in the United States since the 1930's, and few investors have spent much time considering the impact of even a mild decline in prices an average of just a percentage point or two a year."
729488531,1,"Traders said the jobs report unnerved investors in fixed-income securities because it was taken as a sign of economic strength that raised fears of inflation and higher interest rates, either of which would reduce the value of existing fixed-income debt issues."
729488569,1,"or the equivalent of about 30 percent of their G.D.P. China and other countries maintain those reserves mainly in the lorin ol super-secure U.S. Treasury bills; whenever they buy T-bills, they are in effect lending the United States money. This allows the U.S. to keep interest rates low and Washington to run up huge deficits with no apparent penalty. But the cost to poorer countries is very high. The benefit of T-bills, of course, is that they are virtually risk-free and thus help assure investors and achieve stability. But the problem is that T-bills earn low returns. All the money spent on T-bills a very substantial sum"
729488574,1,"The public's zeal for low-interest-rate cards helped banks who issue cards with rates below 16.5 percent increase their accounts by 9.8 percent last year, while growth for banks charging 18 percent or more was flat, according to the RAM Research Corporation of Frederick, Md."
729488607,1,"That, in Mr. Hanes' estimation, would have a salutary effect on the stock market, which he pictured as the nation's financial nerve center with extreme sensitivity to the general concern over economic uncertainties that Congressional action could help to dis-sipate. Financial interests, for that reason, are closely watching Congress especially for decisions on taxes. Federal spending and labor legislation, he testified."
729488654,1,"Innovations have allowed many smaller companies to gain access to the commercial paper market, once the exclusive preserve of blue-chip companies. Also, companies whose credit ratings were too low to make their offerings attractive have teamed with insurance companies, in effect renting an insurance company's better credit standing for a guarantee on the paper."
729488668,1,"Ostensibly the session will be devoted to the history of Russian and Soviet science and a principal report will be by Academician T. D. Lysenko, who will spell out in greater detail the new line of the Central Committee of the All-Union Communist party in biological and genetical science."
729488686,1,"Last year, of course, was better, and with some common-sense adjustments to the calculations by Standard &"
729488703,1,"Meanwhile, steel output sank slowly downward. Output last week was scheduled at 12.5 percent of theoretical capacity, equal to 259,000 tons. This compared with 38.7 percent or 804,000 tons the"" week before. A month ago steel operations were at 101.2 percent of capacity and 2,102,000 ton were produced."
729488734,1,"Commercial bankers explained that they preferred to issue one-month certificates of deposit rather than the lower-cost, three-or six-month issues because of an expected rate decline in the near future. After that decline, they explain, three-and six-month issues could be sold at even lower rates."
729488737,1,"The Commerce Department figures, released yesterday, show that singlefamily and apartment housing starts fell to an annual rate of 1.18 million in June, a drop of 15.7 percent from the rate of 1.4 million a year ago. The decline was steepest in the Northeast, where housing activity was 32 percent below the 1989 level."
729488756,1,"A big portion of tax receipts reach Washington in the weeks after the April 15 tax-filing deadline, and the analysts said it would be another week or two before a definitive tally is available. But they said the trend so far suggested that receipts could end up as much as $70 billion lower than expected."
729488758,1,"A $70 billion shortfall in tax revenues, combined with deficit projections, would produce a deficit of more than $140 billion for the fiscal year ending Sept. 30."
729488764,1,"The smaller-than-expected rise in money supply clears the deck for further accommodation by the Fed, if the economy remains weak, said William Sullivan, a senior vice president at Dean Witter Reynolds Inc. Today, economists are expecting the Fed to announce a meager rise in the index of industrial production of a few tenths of 1 percent. Before the money supply announcement, some analysts said that the Fed might be restrained from easing policy because of rapid money supply growth in May."
729488831,1,"The widest losses since late 1946 were suffered yesterday on the stock market as offerings engulfed the machinery of the Stock Exchange and battered prices down to the lowest marks since last April. Average reductions in the industrials ranged beyond 5 points, with the over-all composite rate slashed almost 4 points. Extreme inroads in some of the more volatile issues ran from approximately 7 to 20 points, although these were rare."
729488864,1,"Wall Street's gloomy reception to Hong Kong's rally could be bad news for Asia. Without a vote of confidence from the United States, the market turmoil that has been roiling the region for weeks and spread to Hong Kong and the rest of the world on Thursday, could resume on Monday. Making matters worse, the political crisis in Thailand where the troubles began worsened yesterday. "
729488881,1,"Sales declined 5.8 percent last month, to an annual rate of 909,000 units, with the biggest slumps in the Midwest and West, the Commerce Department said."
729488905,1,"The dollar skidded to a record low against the euro yesterday, despite a surprisingly strong jobs report for October and another rally In the stock market, which has posted gains every day since the election."
729488916,1,"Thus far, the biggest damage lias been mostly to Fannie's and Freddie's investors, though the overall stock market lias recoiled as the companies stumbled. In the housing market, consumers are still moving into new homes, and people continued to close on new loans Friday."
729489006,1,"These officials could do little else, for their earlier projections of a balanced budget were based on the expected achievements of a gross national product of $570,000,000,000 this fiscal year. With the economy falling short of this goal, the drop in tax receipts alone will put the budget into the red for the twelve months ending next June 30."
729489130,1,"WASHINGTON, Aug. 3 Paul A. Volcker, chairman of the Federal Reserve Board, disavowed today any role by the Fed in the rise in interest rates in recent days. He said the bump in rates had been caused by the huge Federal budget deficit and Treasury efforts to finance it."
729489144,1,"Mr. Burgess came before the Economic subcommittee to suggest that Congress give better support to the Federal Reserve System as the government's most powerful weapon for combatting business booms and depressions. He remained, however, to tell the group that the Treasury had no obligation to maintain the government 'bond market at par and to suggest that present support be modified."
729489156,1,The Fund's share price and yield are not guaranteed and both will fluctuate with changes in market conditions.
729489257,1,"What is powering this juggernaut? Why were most forecasters, who as recently as this summer were predicting a much leaner expansion and higher unemployment, so far off target? Most important, can the good times last?"
729489304,1,"reluctance that he would bewilling to see Congress enact stand-by authority for the Government to putcontrols on consumer credit. A provision for such authority has been inserted by the committee as an amendment to the extension of the Defense Production Act, which will come before the House of Representatives for a vote next week."
729489310,1,"The stock market, losing some of its earlier strength, ended on a mixed note yesterday. The Dow-Jones industrial average rose 3.39 to 951.61, but declining issues outnumbered the gainers on the New York Stock Exchange."
729489312,1,"On Wall Street, analysts took some note of this development, because many of them believe that inflation, in the long run, is perhaps the biggest bugaboo the stock and bond markets face."
729489313,1,"Westinghouse rose one point to 50% after management forecast record results for 1972 and the likelihood of a dividend increase at year-end. Chrysler, up 1 % to 32%, registered its gain despite fractional declines for both General Motors and Ford. A brokerage house with an important institutional following updated its earlier buy recommendation for Chrysler."
729489324,1,"Dow fell 1%, to 88%. Cummins Engine fell 4%, to 59%, after Hanson P.L.C. sold its stake of more than one million shares to the company's founders."
729489335,1,"WASHINGTON, Nov. 17The Supreme Court ruled today that states may not refuse unemployment benefits to women during their last three months of pregnancy and the six weeks following delivery simply because the states presume that all such women are unable to work."
729489361,1,One sporting goods store is going out of business and its manager says the street is dying; another sports store finds its sales virtually unaffected.
729489418,1,"The Amalgamated won a stunning victory in October 1980 when, after 17 years of waiting and four years of intense struggle it won the right to represent about 3,500 workers at 12"
729489434,1,"Mr. Byrne said that many shareholders wrote notes on proxy cards, and that the company responded to each one. We would lose that with secret voting,"" he said, adding: ""Why should a big institution worry about pressure. Aren't they big enough to fend you off when you call?"
729489449,1,"The real danger of greater deficits is the resulting high interest rates, which could crowd out productivity-increasing private investment."
